sex,vel
f,11.202836318616193
f,14.312725963083981
f,11.809171557989568
f,13.92208505609555
f,13.62878570027297
f,11.916178434914347
f,14.202902279800023
f,13.25749219835106
f,14.769818827552843
f,12.427170830557376
f,14.57125506698014
f,14.0802608762392
f,12.18825166468626
f,15.830741908336446
f,13.108020589872188
f,12.918414970678963
f,12.936440347252349
f,16.628297637163563
f,15.583876501467724
f,14.513934076515914
h,15.010894216848422
h,15.729405345458812
h,13.880099615765024
h,11.134500603819713
h,13.67395359260506
h,15.142597251536454
h,13.088757623778466
h,13.417837530891337
h,14.051188093334247
h,14.112308779130359
h,15.18089208508645
h,12.58862250759732
h,14.075272281472857
h,16.001501514132855
h,12.478738380543318
h,15.938643226909019
h,15.965035742817879
h,15.69078890677918
h,15.872085626930872
h,13.123787119341154
